file_name,google
file_name,google
audio_chunk_100640.0_100860.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_11560.0_11610.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_11610.0_12330.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_12330.0_12380.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_12380.0_12610.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_12610.0_12630.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_12630.0_12670.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_12670.0_14900.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_14900.0_18520.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_15020.0_15090.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_15090.0_17350.0_speaker4.wav,switch on
file_name,google
audio_chunk_17350.0_23510.0_speaker3.wav,I'm doing today about here with grace and Grace
file_name,google
audio_chunk_18520.0_19510.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_19510.0_19820.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_19820.0_19830.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_20220.0_20240.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_20240.0_20260.0_speaker1.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_20260.0_20270.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_20270.0_22290.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_22290.0_26850.0_speaker4.wav,reviews of the hospital
file_name,google
audio_chunk_23510.0_27130.0_speaker4.wav,shut up
file_name,google
audio_chunk_26850.0_27720.0_speaker5.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_27130.0_27670.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_27670.0_29250.0_speaker2.wav,what may not have the numbers
file_name,google
audio_chunk_27720.0_28730.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_2810.0_2850.0_speaker7.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_2850.0_6500.0_speaker1.wav,telephone
file_name,google
audio_chunk_28730.0_28750.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_28750.0_28850.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_28850.0_30150.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_29370.0_40500.0_speaker2.wav,what does increasing science showdown with Julia Gillard go to the polls on March 24th he seems to be intent on a tearing down the promenade
file_name,google
audio_chunk_30.0_40.0_speaker2.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_30150.0_31630.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_31630.0_32340.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_32340.000000000004_33210.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_33210.0_35450.0_speaker5.wav,time credits
file_name,google
audio_chunk_35450.0_35500.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_35500.0_37960.0_speaker5.wav,Megane service reset
file_name,google
audio_chunk_3680.0_15020.0_speaker2.wav,it was a case of clashing picture opportunities
file_name,google
audio_chunk_37960.0_38170.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_38170.0_39050.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_39050.0_39140.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_39140.0_41180.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_40.0_3680.0_speaker1.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_40560.0_40680.0_speaker2.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_40830.0_43370.0_speaker2.wav,and which is not really the Australian way
file_name,google
audio_chunk_41180.0_41400.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_41400.0_41520.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_41520.0_41690.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_41690.0_43070.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_43070.0_43100.0_speaker7.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_43100.0_47640.0_speaker6.wav,Adam automotive
file_name,google
audio_chunk_43370.0_43380.0_speaker1.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_43500.0_56470.0_speaker2.wav,I think it's quite an Australian it was doing his bit for today
file_name,google
audio_chunk_47640.0_48010.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_48010.0_48040.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_48040.0_48080.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_48080.0_48120.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_48120.0_48290.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_48290.0_48710.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_48710.0_49180.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_49180.0_49920.0_speaker5.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_49920.0_50600.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_50600.0_50770.0_speaker5.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_50770.0_50980.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_50980.0_51410.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_51410.0_55230.0_speaker6.wav,music
file_name,google
audio_chunk_55230.0_55240.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_55240.0_55350.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_55350.0_55390.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_55390.0_55430.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_55430.0_55500.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_55500.0_55530.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_55530.0_55650.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_55650.0_55910.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_55910.0_56340.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_56340.0_56400.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_56400.0_56550.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_56470.0_74050.0_speaker5.wav,the government is at war with itself the government of Australia is too important to be paralysed while the faceless men try to decide who the leader should be we don't need a change in leadership we need a change of government we need an egg
file_name,google
audio_chunk_56550.0_56750.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_56750.0_57010.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_57010.0_57370.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_57370.0_57830.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_57830.0_57990.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_57990.0_58460.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_58460.0_58520.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_58520.0_61390.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_600.0_2810.0_speaker1.wav,DoubleDown Casino
file_name,google
audio_chunk_61390.0_61590.0_speaker8.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_61590.0_61680.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_61680.0_61760.0_speaker8.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_61760.0_62190.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_62190.0_62280.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_62280.0_62290.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_62290.0_62340.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_62340.0_62500.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_62500.0_63110.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_63110.0_63220.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_63220.0_63470.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_63470.0_63610.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_63610.0_63670.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_63670.0_63790.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_63790.0_63960.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_63960.0_64920.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_64920.0_64940.0_speaker7.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_64940.0_64980.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_64980.00000000001_65650.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_6500.0_6730.0_speaker3.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_65650.0_70120.0_speaker7.wav,Pikachu
file_name,google
audio_chunk_6730.0_8770.0_speaker2.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_70120.0_75380.0_speaker8.wav,230
file_name,google
audio_chunk_74050.0_92290.0_speaker2.wav,is played by talk of a red combat finance minister penny Wong did her best to shift the Focus to the economy for the prime minister on the public right but what I'm saying to you is this I've got a strong economy for now and for the future is the core business of government
file_name,google
audio_chunk_75380.0_76300.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_76300.0_76330.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_76330.0_76340.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_76340.0_76770.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_76770.0_77030.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_77030.0_79850.0_speaker4.wav,sportal
file_name,google
audio_chunk_79850.0_80280.0_speaker1.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_80280.0_82390.0_speaker6.wav,who directed The
file_name,google
audio_chunk_82390.0_82450.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_82450.0_82640.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_82640.0_82710.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_82710.0_82870.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_82870.0_83320.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_83320.0_84120.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_84120.0_84920.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_84920.0_85040.0_speaker5.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_85040.0_86540.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_86540.0_86550.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_86700.0_86760.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_86760.0_86800.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_86800.0_89830.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_8770.0_8910.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_8910.0_11560.0_speaker2.wav,baba baba
file_name,google
audio_chunk_89830.0_89860.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_89860.0_89880.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_89880.0_90210.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_90210.0_90270.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_90270.0_90380.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_90380.0_90430.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_90430.0_91910.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_91910.0_93940.0_speaker5.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_92290.0_97650.0_speaker3.wav,I am a very happy Sarah minister
file_name,google
audio_chunk_93940.0_94140.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_94410.0_94420.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_94420.0_94550.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_94550.0_94610.0_speaker5.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_94610.0_95770.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_95770.0_96460.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_96460.0_96540.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_96540.0_96550.0_speaker6.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_96550.0_97280.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_97280.0_98160.0_speaker5.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_97650.0_98890.0_speaker2.wav,continue
file_name,google
audio_chunk_98160.0_98390.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_98390.0_99290.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_98880.0_101820.0_speaker1.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_99290.0_99300.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_99540.0_99580.0_speaker4.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_99580.0_99800.0_speaker9.wav,Google Speech Recognition could not understand audio
file_name,google
audio_chunk_99800.0_99810.0_speaker6.wav,Google Speech Recognition could not understand audio
